course_id,price,num_lectures,content_duration,year_p,month_p,date_p,is_success,level_enc,is_paid_False,is_paid_True,business_subject,graphic_subject,music_subject,webdev_subject
743846,45,15,1.5,2016,2,29,0,0,0,1,0,0,1,0
741172,40,32,4.5,2016,4,13,0,1,0,1,0,0,1,0
618396,20,9,0.62,2015,10,18,0,1,0,1,0,0,1,0
1216340,20,23,1.5,2017,6,30,0,2,0,1,0,0,1,0
787686,0,9,1.0,2016,3,20,0,2,1,0,0,0,1,0
566856,0,12,1.0,2015,7,29,0,1,1,0,0,0,1,0
592122,0,31,1.5,2015,9,1,0,1,1,0,0,0,1,0
968026,0,20,1.5,2017,7,4,0,1,1,0,0,0,1,0
778682,20,38,2.0,2016,3,21,1,1,0,1,0,0,1,0
988678,170,93,4.5,2016,10,28,0,0,0,1,0,0,1,0
1193950,85,83,5.0,2017,5,2,0,0,0,1,0,0,1,0
592606,100,53,4.0,2015,11,12,0,1,0,1,0,0,1,0
1232356,50,22,1.0,2017,5,29,0,0,0,1,0,0,1,0
966522,60,24,1.5,2016,9,30,0,0,0,1,0,0,1,0
1223310,50,49,2.5,2017,5,29,0,0,0,1,0,0,1,0
933814,40,24,1.5,2016,9,23,0,0,0,1,0,0,1,0
618334,20,10,0.65,2015,10,19,0,1,0,1,0,0,1,0
812610,95,35,2.5,2016,4,6,0,1,0,1,0,0,1,0
23861,20,40,1.5,2012,10,7,0,1,0,1,0,0,1,0
1191088,0,36,2.5,2017,5,29,0,0,1,0,0,0,1,0
22825,200,23,4.0,2012,10,31,0,1,0,1,0,0,1,0
568322,25,49,4.5,2016,3,29,0,2,0,1,0,0,1,0
1146288,30,52,3.5,2017,3,30,0,3,0,1,0,0,1,0
618370,20,9,0.53,2015,10,19,0,1,0,1,0,0,1,0
200722,20,15,0.62,2014,7,3,0,0,0,1,0,0,1,0
809968,95,43,3.0,2016,4,4,0,1,0,1,0,0,1,0
664764,40,23,2.5,2016,3,10,0,0,0,1,0,0,1,0
854690,40,20,1.5,2016,7,24,0,0,0,1,0,0,1,0
201894,20,27,0.73,2014,5,28,0,0,0,1,0,0,1,0
743970,40,11,1.5,2016,4,13,0,2,0,1,0,0,1,0
210020,50,17,1.5,2014,5,17,0,1,0,1,0,0,1,0
263672,195,19,2.0,2014,7,24,0,0,0,1,0,0,1,0
411986,30,31,0.7,2015,2,6,0,1,0,1,0,0,1,0
139778,35,16,2.0,2014,3,9,0,1,0,1,0,0,1,0
933816,40,26,2.0,2016,8,26,0,0,0,1,0,0,1,0
676432,20,15,1.0,2015,11,25,0,1,0,1,0,0,1,0
42255,25,17,1.5,2014,3,12,0,1,0,1,0,0,1,0
112602,25,16,4.5,2013,11,14,0,1,0,1,0,0,1,0
607360,20,27,3.0,2015,9,10,0,2,0,1,0,0,1,0
521440,0,19,1.0,2015,7,1,1,1,1,0,0,0,1,0
198692,45,25,2.5,2014,11,20,0,2,0,1,0,0,1,0
825186,20,8,1.0,2016,4,19,0,1,0,1,0,0,1,0
743932,40,14,2.0,2016,4,13,0,1,0,1,0,0,1,0
586490,40,11,1.0,2015,8,19,0,1,0,1,0,0,1,0
459804,50,106,6.0,2015,4,15,0,0,0,1,0,0,1,0
199500,30,12,0.57,2014,4,29,0,2,0,1,0,0,1,0
644654,180,91,4.5,2016,3,3,0,1,0,1,0,0,1,0
146450,20,33,6.0,2014,4,30,0,1,0,1,0,0,1,0
441996,200,21,2.0,2015,3,9,0,0,0,1,0,0,1,0
1065198,20,64,3.0,2017,3,1,0,1,0,1,0,0,1,0
1103526,50,18,2.0,2017,2,14,0,0,0,1,0,0,1,0
211714,20,12,1.0,2014,5,7,0,0,0,1,0,0,1,0
213984,50,23,4.0,2014,5,9,0,0,0,1,0,0,1,0
217540,50,33,3.5,2014,5,16,0,0,0,1,0,0,1,0
212438,50,17,3.0,2014,5,9,0,0,0,1,0,0,1,0
212520,50,31,3.5,2014,5,9,0,0,0,1,0,0,1,0
1150468,55,37,0.7,2017,5,17,0,1,0,1,0,0,1,0
218596,50,30,3.0,2014,5,19,0,0,0,1,0,0,1,0
513528,20,7,1.0,2015,6,11,0,1,0,1,0,0,1,0
211026,50,17,3.0,2014,5,7,0,0,0,1,0,0,1,0
847808,20,36,1.0,2016,10,3,0,1,0,1,0,0,1,0
218856,50,23,3.0,2014,5,19,0,0,0,1,0,0,1,0
214218,20,23,3.0,2014,5,19,0,0,0,1,0,0,1,0
28295,75,24,4.0,2013,1,3,1,0,0,1,0,0,0,1
19603,50,125,12.5,2012,6,18,1,0,0,1,0,0,0,1
889438,50,64,4.5,2016,6,30,1,0,0,1,0,0,0,1
197836,60,75,15.5,2014,6,17,1,2,0,1,0,0,0,1
505208,20,58,5.5,2015,10,17,1,1,0,1,0,0,0,1
1086834,40,37,4.0,2017,1,26,1,1,0,1,0,0,0,1
1094964,50,72,5.5,2017,4,27,1,2,0,1,0,0,0,1
965870,150,65,5.0,2016,9,27,1,0,0,1,0,0,0,1
965528,200,348,19.5,2016,10,12,1,0,0,1,0,0,0,1
1078208,40,39,5.5,2017,1,23,1,1,0,1,0,0,0,1
642410,195,67,7.0,2015,10,27,1,0,0,1,0,0,0,1
785388,25,63,6.0,2016,3,28,1,0,0,1,0,0,0,1
1146014,200,19,1.5,2017,3,16,1,1,0,1,0,0,0,1
8325,20,82,4.0,2011,9,9,1,0,0,1,0,0,0,1
987064,95,32,3.5,2016,11,7,0,2,0,1,0,0,0,1
94428,40,46,12.0,2013,10,23,1,0,0,1,0,0,0,1
159070,20,55,3.0,2014,2,13,1,1,0,1,0,0,0,1
920306,20,14,1.5,2016,8,10,1,1,0,1,0,0,0,1
1089744,40,29,3.0,2017,1,26,1,1,0,1,0,0,0,1
16646,50,53,4.0,2012,4,25,1,0,0,1,0,0,0,1
678142,100,49,5.0,2015,11,26,1,0,0,1,0,0,0,1
948440,40,49,6.0,2016,10,3,1,0,0,1,0,0,0,1
924704,200,402,32.5,2016,10,10,1,1,0,1,0,0,0,1
1027342,200,17,1.0,2016,12,2,1,1,0,1,0,0,0,1
1009452,190,135,9.5,2016,11,22,1,2,0,1,0,0,0,1
1247828,120,120,9.0,2017,6,23,1,1,0,1,0,0,0,1
886300,110,126,7.5,2016,7,12,1,0,0,1,0,0,0,1
1009254,165,65,18.5,2016,11,12,1,1,0,1,0,0,0,1
1078522,60,77,5.0,2017,1,19,1,0,0,1,0,0,0,1
1002030,65,171,19.0,2017,1,17,1,2,0,1,0,0,0,1
818990,200,61,15.0,2016,8,28,1,1,0,1,0,0,0,1
520116,150,89,20.5,2016,11,1,1,0,0,1,0,0,0,1
1252318,85,50,3.0,2017,6,20,0,0,0,1,0,0,0,1
427530,60,74,13.5,2015,2,23,1,0,0,1,0,0,0,1
670034,200,26,3.5,2015,11,21,1,2,0,1,0,0,0,1
1052118,195,212,37.5,2017,2,7,1,0,0,1,0,0,0,1
575880,195,36,3.5,2015,8,25,1,0,0,1,0,0,0,1
669270,100,52,4.0,2015,11,20,1,0,0,1,0,0,0,1
1103954,20,34,1.0,2017,2,16,1,1,0,1,0,0,0,1
1017568,195,74,14.5,2017,3,21,1,1,0,1,0,0,0,1
1111844,60,27,2.0,2017,2,18,0,2,0,1,0,0,0,1
736940,95,19,2.5,2016,2,2,1,0,0,1,0,0,0,1
647442,150,16,1.5,2015,10,22,1,0,0,1,0,0,0,1
1073793,100,27,3.0,2017,3,8,1,1,0,1,0,0,0,1
176432,20,15,1.5,2014,3,14,1,2,0,1,0,0,0,1
158934,20,10,1.0,2014,2,12,1,1,0,1,0,0,0,1
73080,120,43,4.0,2013,8,26,1,1,0,1,0,0,0,1
1256136,20,8,1.0,2017,6,21,1,2,0,1,0,0,0,1
1124970,175,48,7.0,2017,4,20,1,2,0,1,0,0,0,1
771198,60,28,5.5,2016,2,23,1,2,0,1,0,0,0,1
391546,70,23,3.5,2015,2,9,1,0,0,1,0,0,0,1
629088,20,16,1.5,2015,10,28,1,1,0,1,0,0,0,1
1006894,50,77,17.5,2016,11,10,0,0,0,1,0,0,0,1
579338,100,16,1.0,2015,8,11,1,0,0,1,0,0,0,1
945320,100,28,2.5,2016,8,30,1,0,0,1,0,0,0,1
64605,100,16,1.0,2013,7,9,1,1,0,1,0,0,0,1
897146,75,60,10.0,2016,7,8,1,2,0,1,0,0,0,1
989452,80,20,1.0,2016,10,27,1,2,0,1,0,0,0,1
917724,75,95,8.5,2016,10,12,1,2,0,1,0,0,0,1
970874,195,18,2.5,2016,10,6,1,0,0,1,0,0,0,1
911474,150,64,6.5,2016,7,23,0,0,0,1,0,0,0,1
425910,125,31,3.5,2015,3,2,1,0,0,1,0,0,0,1
842058,145,48,8.0,2016,5,8,1,0,0,1,0,0,0,1
1250824,50,70,10.5,2017,6,15,0,2,0,1,0,0,0,1
937134,100,25,2.5,2016,8,30,1,0,0,1,0,0,0,1
796010,20,11,1.0,2016,5,17,1,1,0,1,0,0,0,1
752658,115,20,1.5,2016,5,29,1,1,0,1,0,0,0,1
560990,75,59,2.5,2015,7,30,1,0,0,1,0,0,0,1
1260288,20,107,10.5,2017,6,27,1,0,0,1,0,0,0,1
918870,50,32,2.0,2016,8,4,1,1,0,1,0,0,0,1
1027016,200,20,3.0,2017,1,24,1,0,0,1,0,0,0,1
283014,135,15,1.5,2014,10,23,1,0,0,1,0,0,0,1
787236,95,73,8.0,2016,6,20,1,0,0,1,0,0,0,1
1134390,200,75,12.0,2017,3,22,0,1,0,1,0,0,0,1
883000,150,160,25.0,2016,7,1,1,0,0,1,0,0,0,1
938560,195,66,11.0,2016,9,26,1,0,0,1,0,0,0,1
991290,200,65,4.5,2016,10,24,1,2,0,1,0,0,0,1
1165096,80,69,4.5,2017,4,6,1,0,0,1,0,0,0,1
1045942,150,89,8.5,2017,1,19,0,2,0,1,0,0,0,1
860812,120,93,9.0,2016,6,9,1,1,0,1,0,0,0,1
1070976,195,83,20.0,2017,1,16,0,0,0,1,0,0,0,1
939962,65,22,1.5,2016,9,12,1,0,0,1,0,0,0,1
874960,20,53,7.0,2016,8,9,1,0,0,1,0,0,0,1
24334,20,32,5.0,2012,10,31,1,0,0,1,0,0,0,1
997814,200,133,19.5,2016,11,14,1,1,0,1,0,0,0,1
641868,25,110,7.5,2015,11,13,1,0,0,1,0,0,0,1
1042110,200,138,25.5,2017,3,31,1,1,0,1,0,0,0,1
883002,50,80,12.0,2016,7,1,1,2,0,1,0,0,0,1
1128050,200,66,20.5,2017,3,8,1,1,0,1,0,0,0,1
1218130,80,43,3.0,2017,5,17,1,0,0,1,0,0,0,1
1123098,150,80,7.5,2017,4,11,0,0,0,1,0,0,0,1
47963,195,251,45.0,2013,4,8,1,0,0,1,0,0,0,1
671552,100,63,11.0,2015,12,15,1,1,0,1,0,0,0,1
1002676,60,207,33.0,2016,11,24,1,1,0,1,0,0,0,1
481002,50,90,16.0,2015,4,22,1,0,0,1,0,0,0,1
628222,0,25,1.0,2015,10,2,1,0,1,0,0,0,0,1
1122224,0,23,2.0,2017,3,23,1,1,1,0,0,0,0,1
357726,0,16,1.5,2015,1,16,1,1,1,0,0,0,0,1
162274,0,17,3.0,2014,2,12,1,1,1,0,0,0,0,1
555122,100,97,11.0,2015,9,12,0,0,0,1,0,0,0,1
708674,0,19,1.0,2016,1,14,1,0,1,0,0,0,0,1
1127048,20,43,3.5,2017,4,11,0,0,0,1,0,0,0,1
651032,30,48,2.5,2015,10,28,1,1,0,1,0,0,0,1
98066,20,48,12.5,2014,4,18,1,0,0,1,0,0,0,1
910838,40,29,4.0,2016,7,25,0,2,0,1,0,0,0,1
125162,50,34,3.5,2013,12,4,1,1,0,1,0,0,0,1
50587,75,82,11.5,2013,4,22,1,1,0,1,0,0,0,1
1004788,20,20,2.0,2016,11,7,0,0,0,1,0,0,0,1
959200,65,8,1.5,2016,9,19,0,0,0,1,0,0,0,1
810550,20,11,1.0,2016,4,11,1,0,0,1,0,0,0,1
473160,0,20,3.0,2015,4,13,1,0,1,0,0,0,0,1
904076,200,83,3.0,2016,8,23,1,0,0,1,0,0,0,1
842728,195,12,1.0,2016,5,23,1,0,0,1,0,0,0,1
314462,0,17,1.5,2014,11,22,1,1,1,0,0,0,0,1
783748,20,28,4.0,2016,3,10,1,0,0,1,0,0,0,1
161986,50,19,2.0,2014,3,21,1,0,0,1,0,0,0,1
823236,20,38,2.0,2016,5,2,1,1,0,1,0,0,0,1
936504,40,126,15.0,2016,8,23,1,0,0,1,0,0,0,1
380092,40,31,4.0,2015,1,22,1,1,0,1,0,0,0,1
884946,0,18,1.5,2016,8,17,1,0,1,0,0,0,0,1
98140,20,29,2.5,2013,9,27,1,1,0,1,0,0,0,1
637974,50,24,3.5,2016,1,7,1,0,0,1,0,0,0,1
219838,50,18,2.0,2014,6,16,1,2,0,1,0,0,0,1
749560,120,32,2.5,2016,2,3,1,0,0,1,0,0,0,1
751100,195,32,2.0,2016,2,26,0,2,0,1,0,0,0,1
446736,95,36,3.5,2015,3,18,1,0,0,1,0,0,0,1
200854,50,31,4.5,2014,5,30,1,1,0,1,0,0,0,1
470288,0,20,1.0,2015,4,9,1,0,1,0,0,0,0,1
178640,50,42,4.5,2014,3,11,1,1,0,1,0,0,0,1
412952,50,10,1.0,2015,2,23,1,2,0,1,0,0,0,1
1033944,0,8,1.0,2016,12,9,1,2,1,0,0,0,0,1
1198654,200,24,3.0,2017,5,9,1,0,0,1,0,0,0,1
1171966,200,125,19.5,2017,6,7,1,0,0,1,0,0,0,1
833398,150,99,6.5,2016,5,9,1,0,0,1,0,0,0,1
140238,200,454,60.0,2014,1,21,1,0,0,1,0,0,0,1
875194,100,115,11.5,2016,11,2,1,0,0,1,0,0,0,1
991630,50,40,5.5,2016,10,24,1,0,0,1,0,0,0,1
303514,60,54,10.0,2014,9,23,1,0,0,1,0,0,0,1
134144,95,43,7.0,2014,1,10,1,0,0,1,0,0,0,1
1115222,30,123,16.5,2017,3,23,1,0,0,1,0,0,0,1
94430,30,10,2.0,2013,10,10,1,0,0,1,0,0,0,1
788514,150,22,1.5,2016,3,11,1,1,0,1,0,0,0,1
629142,200,281,22.5,2015,11,26,1,0,0,1,0,0,0,1
992114,20,112,13.5,2016,11,1,1,0,0,1,0,0,0,1
379722,50,18,2.0,2015,1,7,1,0,0,1,0,0,0,1
1189288,200,73,7.0,2017,5,1,0,1,0,1,0,0,0,1
652438,195,30,4.0,2015,12,29,1,0,0,1,0,0,0,1
1052304,195,77,5.5,2017,2,7,1,0,0,1,0,0,0,1
1223012,195,30,3.5,2017,5,29,0,0,0,1,0,0,0,1
882488,95,20,2.0,2016,6,20,1,0,0,1,0,0,0,1
1033686,55,12,1.0,2017,1,3,1,0,0,1,0,0,0,1
723522,195,12,1.5,2016,4,5,1,0,0,1,0,0,0,1
1181900,200,21,2.0,2017,4,18,1,1,0,1,0,0,0,1
945336,100,31,3.0,2016,8,30,1,0,0,1,0,0,0,1
1079370,20,14,1.0,2017,1,19,1,0,0,1,0,0,0,1
23742,35,64,10.0,2012,9,10,1,0,0,1,0,0,0,1
266252,60,88,23.0,2014,7,25,1,0,0,1,0,0,0,1
473548,200,221,18.0,2015,6,3,1,0,0,1,0,0,0,1
920544,20,60,6.5,2016,8,25,1,0,0,1,0,0,0,1
993754,195,159,18.5,2016,10,29,1,2,0,1,0,0,0,1
1155262,195,89,20.5,2017,3,27,0,0,0,1,0,0,0,1
997964,195,45,6.5,2016,11,1,1,1,0,1,0,0,0,1
812588,195,50,6.0,2016,5,26,1,0,0,1,0,0,0,1
531954,40,77,14.5,2015,6,25,1,0,0,1,0,0,0,1
1022582,195,178,13.0,2016,12,16,1,0,0,1,0,0,0,1
1049092,175,53,8.5,2017,2,12,1,0,0,1,0,0,0,1
1277924,40,68,8.5,2017,7,6,0,0,0,1,0,0,0,1
964732,95,59,5.0,2016,12,31,0,1,0,1,0,0,0,1
947120,115,7,1.0,2016,9,1,0,0,0,1,0,0,0,1
712960,50,75,4.5,2016,4,20,0,2,0,1,0,0,0,1
267560,0,87,17.5,2014,8,10,1,0,1,0,0,0,0,1
763774,0,21,1.5,2016,9,26,1,0,1,0,0,0,0,1
929016,200,32,3.0,2016,8,11,0,0,0,1,0,0,0,1
281690,20,43,6.0,2014,8,24,1,0,0,1,0,0,0,1
399228,200,91,10.0,2015,1,22,1,0,0,1,0,0,0,1
1023062,0,8,0.55,2016,11,30,1,2,1,0,0,0,0,1
933260,20,40,3.5,2016,8,19,0,0,0,1,0,0,0,1
494078,195,19,2.5,2015,6,19,1,0,0,1,0,0,0,1
1158572,0,11,1.5,2017,5,2,1,1,1,0,0,0,0,1
629082,85,22,1.5,2015,10,17,1,1,0,1,0,0,0,1
1093734,200,43,2.0,2017,2,17,1,1,0,1,0,0,0,1
99986,20,15,2.0,2013,10,4,1,1,0,1,0,0,0,1
566248,150,47,3.0,2015,8,4,1,0,0,1,0,0,0,1
556248,195,84,7.5,2015,7,27,1,0,0,1,0,0,0,1
582392,95,17,1.5,2015,8,14,1,1,0,1,0,0,0,1
582636,150,68,5.5,2015,8,14,1,0,0,1,0,0,0,1
661802,95,26,3.5,2015,11,12,1,3,0,1,0,0,0,1
1139400,95,20,1.0,2017,3,9,0,1,0,1,0,0,0,1
729552,50,26,2.0,2016,2,1,1,1,0,1,0,0,0,1
499632,75,20,1.5,2015,5,13,1,1,0,1,0,0,0,1
959586,195,50,6.5,2016,12,19,1,1,0,1,0,0,0,1
16151,20,23,3.0,2012,5,15,1,0,0,1,0,0,0,1
856490,95,18,2.0,2016,7,4,1,0,0,1,0,0,0,1
861528,50,24,2.5,2016,6,15,1,0,0,1,0,0,0,1
912996,30,47,4.5,2016,7,24,1,1,0,1,0,0,0,1
559512,195,57,4.5,2015,8,11,1,0,0,1,0,0,0,1
922600,20,26,2.5,2016,12,1,1,1,0,1,0,0,0,1
976284,100,38,6.0,2016,10,21,0,2,0,1,0,0,0,1
976598,200,19,1.5,2016,10,6,1,1,0,1,0,0,0,1
718426,100,38,3.0,2016,1,9,1,1,0,1,0,0,0,1
304490,35,86,14.0,2014,10,12,1,2,0,1,0,0,0,1
15285,20,17,2.0,2012,4,8,1,0,0,1,0,0,0,1
477702,150,84,5.0,2015,6,14,1,1,0,1,0,0,0,1
875882,25,12,1.0,2016,6,13,1,0,0,1,0,0,0,1
861122,75,13,1.0,2016,5,27,1,0,0,1,0,0,0,1
309370,40,40,3.5,2014,10,22,1,0,0,1,0,0,0,1
802268,20,30,1.0,2016,6,28,1,1,0,1,0,0,0,1
1034520,95,13,1.0,2017,1,10,1,1,0,1,0,0,0,1
1016536,140,36,2.5,2016,12,11,1,0,0,1,0,0,0,1
711592,50,68,16.5,2016,1,1,1,2,0,1,0,0,0,1
1065250,0,19,5.0,2017,2,3,1,0,1,0,0,0,0,1
928858,70,29,4.0,2016,8,11,1,0,0,1,0,0,0,1
791030,100,28,2.0,2016,3,15,1,1,0,1,0,0,0,1
1241518,30,38,6.5,2017,6,6,1,0,0,1,0,0,0,1
944886,25,12,1.0,2016,9,4,1,1,0,1,0,0,0,1
758582,150,308,29.5,2016,4,21,1,0,0,1,0,0,0,1
1199774,115,32,3.0,2017,5,3,0,0,0,1,0,0,0,1
390866,190,197,21.5,2015,1,19,1,0,0,1,0,0,0,1
1014776,85,162,31.5,2016,11,23,1,0,0,1,0,0,0,1
929130,200,129,15.5,2016,11,15,1,2,0,1,0,0,0,1
746014,195,41,4.0,2016,2,24,1,0,0,1,0,0,0,1
11475,100,185,12.0,2011,12,20,1,0,0,1,0,0,0,1
11174,120,197,27.5,2011,11,19,1,0,0,1,0,0,0,1
945978,50,80,5.5,2016,9,19,1,0,0,1,0,0,0,1
1019276,200,82,9.0,2016,12,11,1,1,0,1,0,0,0,1
1252630,100,58,5.0,2017,6,19,1,0,0,1,0,0,0,1
1000010,200,174,20.5,2017,2,19,1,0,0,1,0,0,0,1
937586,200,145,14.5,2016,10,28,1,0,0,1,0,0,0,1
79154,200,779,44.5,2013,8,19,1,1,0,1,0,0,0,1
328476,195,66,9.0,2014,11,24,1,0,0,1,0,0,0,1
921474,195,117,14.0,2016,8,6,1,0,0,1,0,0,0,1
82778,50,133,15.5,2014,12,19,1,0,0,1,0,0,0,1
907386,40,43,5.5,2016,10,13,1,1,0,1,0,0,0,1
877124,200,188,22.5,2016,6,20,1,0,0,1,0,0,0,1
1169378,30,87,9.0,2017,5,20,1,0,0,1,0,0,0,1
30240,50,136,12.0,2013,8,25,1,0,0,1,0,0,0,1
836044,150,62,12.5,2016,5,2,1,0,0,1,0,0,0,1
405818,100,29,3.5,2015,1,31,1,0,0,1,0,0,0,1
665042,100,132,16.0,2016,3,8,1,0,0,1,0,0,0,1
1068590,0,22,2.5,2017,1,18,1,1,1,0,0,0,0,1
1203894,0,26,4.5,2017,5,9,1,1,1,0,0,0,0,1
994634,50,109,13.0,2016,12,1,0,0,0,1,0,0,0,1
765916,60,49,3.0,2016,2,28,1,0,0,1,0,0,0,1
128950,0,12,2.5,2014,4,14,1,0,1,0,0,0,0,1
549064,30,39,4.0,2015,10,8,1,1,0,1,0,0,0,1
400280,45,15,0.6,2015,2,2,1,1,0,1,0,0,0,1
382856,0,13,1.0,2015,1,3,1,1,1,0,0,0,0,1
958982,25,25,1.0,2016,9,15,0,1,0,1,0,0,0,1
1113036,0,13,2.0,2017,2,22,1,2,1,0,0,0,0,1
226534,0,24,1.0,2014,6,24,1,2,1,0,0,0,0,1
738726,20,71,6.0,2016,1,28,0,1,0,1,0,0,0,1
64422,200,20,1.0,2013,7,9,1,1,0,1,0,0,0,1
874166,100,74,4.0,2016,6,14,1,0,0,1,0,0,0,1
1197650,50,12,1.0,2017,5,14,0,0,0,1,0,0,0,1
912946,40,120,19.0,2016,8,4,0,2,0,1,0,0,0,1
876544,20,16,1.5,2016,6,19,1,0,0,1,0,0,0,1
1205894,50,33,3.5,2017,5,8,0,2,0,1,0,0,0,1
19332,20,195,18.0,2012,10,28,1,1,0,1,0,0,0,1
863954,30,87,11.5,2016,6,2,1,0,0,1,0,0,0,1
789324,200,118,24.5,2016,3,21,1,0,0,1,0,0,0,1
1229274,200,24,4.0,2017,6,13,1,1,0,1,0,0,0,1
906700,40,39,2.0,2016,7,21,1,0,0,1,0,0,0,1
113706,35,54,7.5,2013,12,4,1,0,0,1,0,0,0,1
604044,20,15,1.5,2015,9,9,1,1,0,1,0,0,0,1
531290,30,70,7.0,2015,7,9,1,2,0,1,0,0,0,1
436210,45,19,2.5,2015,3,4,1,1,0,1,0,0,0,1
617158,25,23,2.5,2016,1,24,1,0,0,1,0,0,0,1
1121580,20,20,2.0,2017,2,26,1,1,0,1,0,0,0,1
782192,200,17,1.0,2016,3,14,1,1,0,1,0,0,0,1
978728,200,536,25.0,2016,10,11,0,0,0,1,0,0,0,1
65493,100,17,1.0,2013,7,25,1,0,0,1,0,0,0,1
32649,50,143,15.5,2012,12,15,1,0,0,1,0,0,0,1
1225030,200,37,6.0,2017,5,26,0,3,0,1,0,0,0,1
903140,195,54,6.0,2016,7,13,1,0,0,1,0,0,0,1
372518,195,24,5.0,2014,12,17,1,1,0,1,0,0,0,1
1045862,30,19,4.5,2016,12,28,1,1,0,1,0,0,0,1
99826,200,35,2.5,2013,10,5,1,1,0,1,0,0,0,1
1236746,200,37,2.5,2017,6,8,0,2,0,1,0,0,0,1
1110756,20,27,3.0,2017,2,22,1,0,0,1,0,0,0,1
595728,200,94,8.5,2015,9,7,1,0,0,1,0,0,0,1
1231872,35,59,5.0,2017,5,30,0,1,0,1,0,0,0,1
876850,100,83,5.0,2016,6,22,0,0,0,1,0,0,0,1
113518,75,33,5.0,2013,11,1,1,1,0,1,0,0,0,1
1111552,20,12,1.0,2017,2,23,0,0,0,1,0,0,0,1
834924,30,7,0.67,2016,4,29,1,1,0,1,0,0,0,1
764042,60,60,11.0,2016,2,18,1,0,0,1,0,0,0,1
821526,20,25,4.0,2016,4,18,1,1,0,1,0,0,0,1
838418,40,14,1.5,2016,5,3,1,0,0,1,0,0,0,1
342084,40,15,1.0,2015,1,26,1,0,0,1,0,0,0,1
669536,100,13,1.5,2015,11,26,1,0,0,1,0,0,0,1
511378,100,20,1.0,2015,5,27,1,0,0,1,0,0,0,1
553582,20,44,2.5,2015,7,30,1,1,0,1,0,0,0,1
566920,20,39,4.0,2015,8,28,1,1,0,1,0,0,0,1
406820,45,57,6.0,2015,2,5,1,0,0,1,0,0,0,1
636418,195,36,4.5,2015,10,14,1,0,0,1,0,0,0,1
986442,180,37,4.5,2016,10,17,0,0,0,1,0,0,0,1
996320,200,54,4.0,2016,11,8,0,1,0,1,0,0,0,1
936182,50,60,7.0,2016,8,22,1,0,0,1,0,0,0,1
905850,200,126,18.5,2016,8,12,0,0,0,1,0,0,0,1
547298,20,16,1.5,2015,7,8,1,0,0,1,0,0,0,1
294794,0,12,1.5,2014,9,5,1,1,1,0,0,0,0,1
615920,25,60,6.5,2015,10,30,1,0,0,1,0,0,0,1
955818,50,15,0.67,2016,9,12,0,0,0,1,0,0,0,1
65330,0,21,1.0,2013,9,25,1,1,1,0,0,0,0,1
173548,0,30,3.0,2014,4,8,1,1,1,0,0,0,0,1
1183094,20,30,2.5,2017,4,25,0,2,0,1,0,0,0,1
738360,20,26,1.5,2016,2,16,1,0,0,1,0,0,0,1
650328,120,40,3.5,2016,2,2,1,0,0,1,0,0,0,1
69414,20,34,1.5,2013,8,12,1,0,0,1,0,0,0,1
500628,20,49,3.5,2015,5,18,1,0,0,1,0,0,0,1
384078,20,17,1.5,2015,8,3,1,1,0,1,0,0,0,1
451938,25,7,1.0,2015,3,20,1,0,0,1,0,0,0,1
657710,35,84,4.0,2015,11,2,1,1,0,1,0,0,0,1
977516,150,65,4.5,2016,11,15,1,1,0,1,0,0,0,1
997750,200,171,13.0,2017,1,13,0,0,0,1,0,0,0,1
316704,20,131,11.0,2014,10,15,1,1,0,1,0,0,0,1
106178,50,30,8.5,2014,2,15,1,2,0,1,0,0,0,1
1062686,20,97,9.0,2017,2,3,1,1,0,1,0,0,0,1
1082996,95,39,4.5,2017,1,24,0,0,0,1,0,0,0,1
629044,20,28,3.5,2016,1,24,1,1,0,1,0,0,0,1
476408,100,31,3.0,2015,4,26,1,0,0,1,0,0,0,1
1124244,20,22,1.5,2017,3,8,1,1,0,1,0,0,0,1
217010,50,32,2.0,2014,7,4,1,0,0,1,0,0,0,1
576694,100,49,9.0,2015,8,20,1,0,0,1,0,0,0,1
527952,100,138,14.5,2015,7,17,1,0,0,1,0,0,0,1
745306,60,48,3.0,2016,1,29,1,0,0,1,0,0,0,1
941998,165,47,5.5,2017,3,21,1,2,0,1,0,0,0,1
674608,195,316,51.0,2016,5,18,1,0,0,1,0,0,0,1
1204208,195,25,2.0,2017,5,17,1,0,0,1,0,0,0,1
957422,65,330,32.5,2016,9,25,1,0,0,1,0,0,0,1
511838,100,90,10.5,2015,6,3,1,2,0,1,0,0,0,1
621022,50,93,12.0,2015,9,28,1,0,0,1,0,0,0,1
30318,50,93,9.5,2012,11,26,1,0,0,1,0,0,0,1
1270392,35,21,3.0,2017,6,29,0,1,0,1,0,0,0,1
991094,195,110,13.0,2017,2,8,0,0,0,1,0,0,0,1
695656,195,46,4.0,2015,12,29,1,0,0,1,0,0,0,1
1174446,35,20,1.0,2017,4,19,1,1,0,1,0,0,0,1
1267892,200,23,1.5,2017,6,27,0,1,0,1,0,0,0,1
1149334,40,30,2.0,2017,4,29,1,1,0,1,0,0,0,1
1109150,145,195,12.5,2017,4,28,0,0,0,1,0,0,0,1
445534,20,21,1.5,2015,7,7,1,2,0,1,0,0,0,1
987666,50,74,9.5,2017,2,8,1,1,0,1,0,0,0,1
1134330,70,38,2.0,2017,4,27,1,0,0,1,0,0,0,1
