course_id,year_p,is_success,level_enc,is_paid_False,is_paid_True,business_subject,graphic_subject,music_subject,webdev_subject
1052118,2017,1,0,0,1,0,0,0,1
575880,2015,1,0,0,1,0,0,0,1
669270,2015,1,0,0,1,0,0,0,1
1103954,2017,1,1,0,1,0,0,0,1
1017568,2017,1,1,0,1,0,0,0,1
1111844,2017,0,2,0,1,0,0,0,1
736940,2016,1,0,0,1,0,0,0,1
647442,2015,1,0,0,1,0,0,0,1
1073793,2017,1,1,0,1,0,0,0,1
176432,2014,1,2,0,1,0,0,0,1
158934,2014,1,1,0,1,0,0,0,1
73080,2013,1,1,0,1,0,0,0,1
1256136,2017,1,2,0,1,0,0,0,1
1124970,2017,1,2,0,1,0,0,0,1
771198,2016,1,2,0,1,0,0,0,1
391546,2015,1,0,0,1,0,0,0,1
629088,2015,1,1,0,1,0,0,0,1
1006894,2016,0,0,0,1,0,0,0,1
579338,2015,1,0,0,1,0,0,0,1
945320,2016,1,0,0,1,0,0,0,1
64605,2013,1,1,0,1,0,0,0,1
897146,2016,1,2,0,1,0,0,0,1
989452,2016,1,2,0,1,0,0,0,1
917724,2016,1,2,0,1,0,0,0,1
970874,2016,1,0,0,1,0,0,0,1
911474,2016,0,0,0,1,0,0,0,1
425910,2015,1,0,0,1,0,0,0,1
842058,2016,1,0,0,1,0,0,0,1
1250824,2017,0,2,0,1,0,0,0,1
937134,2016,1,0,0,1,0,0,0,1
796010,2016,1,1,0,1,0,0,0,1
752658,2016,1,1,0,1,0,0,0,1
560990,2015,1,0,0,1,0,0,0,1
1260288,2017,1,0,0,1,0,0,0,1
918870,2016,1,1,0,1,0,0,0,1
1027016,2017,1,0,0,1,0,0,0,1
283014,2014,1,0,0,1,0,0,0,1
787236,2016,1,0,0,1,0,0,0,1
1134390,2017,0,1,0,1,0,0,0,1
883000,2016,1,0,0,1,0,0,0,1
938560,2016,1,0,0,1,0,0,0,1
991290,2016,1,2,0,1,0,0,0,1
1165096,2017,1,0,0,1,0,0,0,1
1045942,2017,0,2,0,1,0,0,0,1
860812,2016,1,1,0,1,0,0,0,1
1070976,2017,0,0,0,1,0,0,0,1
939962,2016,1,0,0,1,0,0,0,1
874960,2016,1,0,0,1,0,0,0,1
24334,2012,1,0,0,1,0,0,0,1
997814,2016,1,1,0,1,0,0,0,1
641868,2015,1,0,0,1,0,0,0,1
1042110,2017,1,1,0,1,0,0,0,1
883002,2016,1,2,0,1,0,0,0,1
1128050,2017,1,1,0,1,0,0,0,1
1218130,2017,1,0,0,1,0,0,0,1
1123098,2017,0,0,0,1,0,0,0,1
47963,2013,1,0,0,1,0,0,0,1
671552,2015,1,1,0,1,0,0,0,1
1002676,2016,1,1,0,1,0,0,0,1
481002,2015,1,0,0,1,0,0,0,1
628222,2015,1,0,1,0,0,0,0,1
1122224,2017,1,1,1,0,0,0,0,1
357726,2015,1,1,1,0,0,0,0,1
162274,2014,1,1,1,0,0,0,0,1
555122,2015,0,0,0,1,0,0,0,1
708674,2016,1,0,1,0,0,0,0,1
1127048,2017,0,0,0,1,0,0,0,1
651032,2015,1,1,0,1,0,0,0,1
98066,2014,1,0,0,1,0,0,0,1
910838,2016,0,2,0,1,0,0,0,1
125162,2013,1,1,0,1,0,0,0,1
50587,2013,1,1,0,1,0,0,0,1
1004788,2016,0,0,0,1,0,0,0,1
959200,2016,0,0,0,1,0,0,0,1
810550,2016,1,0,0,1,0,0,0,1
473160,2015,1,0,1,0,0,0,0,1
904076,2016,1,0,0,1,0,0,0,1
842728,2016,1,0,0,1,0,0,0,1
314462,2014,1,1,1,0,0,0,0,1
783748,2016,1,0,0,1,0,0,0,1
161986,2014,1,0,0,1,0,0,0,1
823236,2016,1,1,0,1,0,0,0,1
936504,2016,1,0,0,1,0,0,0,1
380092,2015,1,1,0,1,0,0,0,1
884946,2016,1,0,1,0,0,0,0,1
98140,2013,1,1,0,1,0,0,0,1
637974,2016,1,0,0,1,0,0,0,1
219838,2014,1,2,0,1,0,0,0,1
749560,2016,1,0,0,1,0,0,0,1
751100,2016,0,2,0,1,0,0,0,1
446736,2015,1,0,0,1,0,0,0,1
200854,2014,1,1,0,1,0,0,0,1
470288,2015,1,0,1,0,0,0,0,1
178640,2014,1,1,0,1,0,0,0,1
412952,2015,1,2,0,1,0,0,0,1
1033944,2016,1,2,1,0,0,0,0,1
1198654,2017,1,0,0,1,0,0,0,1
1171966,2017,1,0,0,1,0,0,0,1
833398,2016,1,0,0,1,0,0,0,1
140238,2014,1,0,0,1,0,0,0,1
875194,2016,1,0,0,1,0,0,0,1
991630,2016,1,0,0,1,0,0,0,1
303514,2014,1,0,0,1,0,0,0,1
134144,2014,1,0,0,1,0,0,0,1
1115222,2017,1,0,0,1,0,0,0,1
94430,2013,1,0,0,1,0,0,0,1
788514,2016,1,1,0,1,0,0,0,1
629142,2015,1,0,0,1,0,0,0,1
992114,2016,1,0,0,1,0,0,0,1
379722,2015,1,0,0,1,0,0,0,1
1189288,2017,0,1,0,1,0,0,0,1
652438,2015,1,0,0,1,0,0,0,1
1052304,2017,1,0,0,1,0,0,0,1
1223012,2017,0,0,0,1,0,0,0,1
882488,2016,1,0,0,1,0,0,0,1
1033686,2017,1,0,0,1,0,0,0,1
723522,2016,1,0,0,1,0,0,0,1
1181900,2017,1,1,0,1,0,0,0,1
945336,2016,1,0,0,1,0,0,0,1
1079370,2017,1,0,0,1,0,0,0,1
23742,2012,1,0,0,1,0,0,0,1
266252,2014,1,0,0,1,0,0,0,1
473548,2015,1,0,0,1,0,0,0,1
920544,2016,1,0,0,1,0,0,0,1
993754,2016,1,2,0,1,0,0,0,1
1155262,2017,0,0,0,1,0,0,0,1
997964,2016,1,1,0,1,0,0,0,1
812588,2016,1,0,0,1,0,0,0,1
531954,2015,1,0,0,1,0,0,0,1
1022582,2016,1,0,0,1,0,0,0,1
1049092,2017,1,0,0,1,0,0,0,1
1277924,2017,0,0,0,1,0,0,0,1
964732,2016,0,1,0,1,0,0,0,1
947120,2016,0,0,0,1,0,0,0,1
712960,2016,0,2,0,1,0,0,0,1
267560,2014,1,0,1,0,0,0,0,1
763774,2016,1,0,1,0,0,0,0,1
929016,2016,0,0,0,1,0,0,0,1
281690,2014,1,0,0,1,0,0,0,1
399228,2015,1,0,0,1,0,0,0,1
1023062,2016,1,2,1,0,0,0,0,1
933260,2016,0,0,0,1,0,0,0,1
494078,2015,1,0,0,1,0,0,0,1
1158572,2017,1,1,1,0,0,0,0,1
629082,2015,1,1,0,1,0,0,0,1
1093734,2017,1,1,0,1,0,0,0,1
99986,2013,1,1,0,1,0,0,0,1
566248,2015,1,0,0,1,0,0,0,1
556248,2015,1,0,0,1,0,0,0,1
582392,2015,1,1,0,1,0,0,0,1
582636,2015,1,0,0,1,0,0,0,1
661802,2015,1,3,0,1,0,0,0,1
1139400,2017,0,1,0,1,0,0,0,1
729552,2016,1,1,0,1,0,0,0,1
499632,2015,1,1,0,1,0,0,0,1
959586,2016,1,1,0,1,0,0,0,1
16151,2012,1,0,0,1,0,0,0,1
856490,2016,1,0,0,1,0,0,0,1
861528,2016,1,0,0,1,0,0,0,1
912996,2016,1,1,0,1,0,0,0,1
559512,2015,1,0,0,1,0,0,0,1
922600,2016,1,1,0,1,0,0,0,1
976284,2016,0,2,0,1,0,0,0,1
976598,2016,1,1,0,1,0,0,0,1
718426,2016,1,1,0,1,0,0,0,1
304490,2014,1,2,0,1,0,0,0,1
15285,2012,1,0,0,1,0,0,0,1
477702,2015,1,1,0,1,0,0,0,1
875882,2016,1,0,0,1,0,0,0,1
861122,2016,1,0,0,1,0,0,0,1
309370,2014,1,0,0,1,0,0,0,1
802268,2016,1,1,0,1,0,0,0,1
1034520,2017,1,1,0,1,0,0,0,1
1016536,2016,1,0,0,1,0,0,0,1
711592,2016,1,2,0,1,0,0,0,1
1065250,2017,1,0,1,0,0,0,0,1
928858,2016,1,0,0,1,0,0,0,1
791030,2016,1,1,0,1,0,0,0,1
1241518,2017,1,0,0,1,0,0,0,1
944886,2016,1,1,0,1,0,0,0,1
758582,2016,1,0,0,1,0,0,0,1
1199774,2017,0,0,0,1,0,0,0,1
390866,2015,1,0,0,1,0,0,0,1
1014776,2016,1,0,0,1,0,0,0,1
929130,2016,1,2,0,1,0,0,0,1
746014,2016,1,0,0,1,0,0,0,1
11475,2011,1,0,0,1,0,0,0,1
11174,2011,1,0,0,1,0,0,0,1
945978,2016,1,0,0,1,0,0,0,1
1019276,2016,1,1,0,1,0,0,0,1
1252630,2017,1,0,0,1,0,0,0,1
1000010,2017,1,0,0,1,0,0,0,1
937586,2016,1,0,0,1,0,0,0,1
79154,2013,1,1,0,1,0,0,0,1
328476,2014,1,0,0,1,0,0,0,1
921474,2016,1,0,0,1,0,0,0,1
82778,2014,1,0,0,1,0,0,0,1
907386,2016,1,1,0,1,0,0,0,1
877124,2016,1,0,0,1,0,0,0,1
1169378,2017,1,0,0,1,0,0,0,1
30240,2013,1,0,0,1,0,0,0,1
836044,2016,1,0,0,1,0,0,0,1
405818,2015,1,0,0,1,0,0,0,1
665042,2016,1,0,0,1,0,0,0,1
1068590,2017,1,1,1,0,0,0,0,1
1203894,2017,1,1,1,0,0,0,0,1
994634,2016,0,0,0,1,0,0,0,1
765916,2016,1,0,0,1,0,0,0,1
128950,2014,1,0,1,0,0,0,0,1
549064,2015,1,1,0,1,0,0,0,1
400280,2015,1,1,0,1,0,0,0,1
382856,2015,1,1,1,0,0,0,0,1
958982,2016,0,1,0,1,0,0,0,1
1113036,2017,1,2,1,0,0,0,0,1
226534,2014,1,2,1,0,0,0,0,1
738726,2016,0,1,0,1,0,0,0,1
64422,2013,1,1,0,1,0,0,0,1
874166,2016,1,0,0,1,0,0,0,1
1197650,2017,0,0,0,1,0,0,0,1
912946,2016,0,2,0,1,0,0,0,1
876544,2016,1,0,0,1,0,0,0,1
1205894,2017,0,2,0,1,0,0,0,1
19332,2012,1,1,0,1,0,0,0,1
863954,2016,1,0,0,1,0,0,0,1
789324,2016,1,0,0,1,0,0,0,1
1229274,2017,1,1,0,1,0,0,0,1
906700,2016,1,0,0,1,0,0,0,1
113706,2013,1,0,0,1,0,0,0,1
604044,2015,1,1,0,1,0,0,0,1
531290,2015,1,2,0,1,0,0,0,1
436210,2015,1,1,0,1,0,0,0,1
617158,2016,1,0,0,1,0,0,0,1
1121580,2017,1,1,0,1,0,0,0,1
782192,2016,1,1,0,1,0,0,0,1
978728,2016,0,0,0,1,0,0,0,1
65493,2013,1,0,0,1,0,0,0,1
32649,2012,1,0,0,1,0,0,0,1
1225030,2017,0,3,0,1,0,0,0,1
903140,2016,1,0,0,1,0,0,0,1
372518,2014,1,1,0,1,0,0,0,1
1045862,2016,1,1,0,1,0,0,0,1
99826,2013,1,1,0,1,0,0,0,1
1236746,2017,0,2,0,1,0,0,0,1
1110756,2017,1,0,0,1,0,0,0,1
595728,2015,1,0,0,1,0,0,0,1
1231872,2017,0,1,0,1,0,0,0,1
876850,2016,0,0,0,1,0,0,0,1
113518,2013,1,1,0,1,0,0,0,1
1111552,2017,0,0,0,1,0,0,0,1
834924,2016,1,1,0,1,0,0,0,1
764042,2016,1,0,0,1,0,0,0,1
821526,2016,1,1,0,1,0,0,0,1
838418,2016,1,0,0,1,0,0,0,1
342084,2015,1,0,0,1,0,0,0,1
669536,2015,1,0,0,1,0,0,0,1
511378,2015,1,0,0,1,0,0,0,1
553582,2015,1,1,0,1,0,0,0,1
566920,2015,1,1,0,1,0,0,0,1
406820,2015,1,0,0,1,0,0,0,1
636418,2015,1,0,0,1,0,0,0,1
986442,2016,0,0,0,1,0,0,0,1
996320,2016,0,1,0,1,0,0,0,1
936182,2016,1,0,0,1,0,0,0,1
905850,2016,0,0,0,1,0,0,0,1
547298,2015,1,0,0,1,0,0,0,1
294794,2014,1,1,1,0,0,0,0,1
615920,2015,1,0,0,1,0,0,0,1
955818,2016,0,0,0,1,0,0,0,1
65330,2013,1,1,1,0,0,0,0,1
173548,2014,1,1,1,0,0,0,0,1
1183094,2017,0,2,0,1,0,0,0,1
738360,2016,1,0,0,1,0,0,0,1
650328,2016,1,0,0,1,0,0,0,1
69414,2013,1,0,0,1,0,0,0,1
500628,2015,1,0,0,1,0,0,0,1
384078,2015,1,1,0,1,0,0,0,1
451938,2015,1,0,0,1,0,0,0,1
657710,2015,1,1,0,1,0,0,0,1
977516,2016,1,1,0,1,0,0,0,1
997750,2017,0,0,0,1,0,0,0,1
316704,2014,1,1,0,1,0,0,0,1
106178,2014,1,2,0,1,0,0,0,1
1062686,2017,1,1,0,1,0,0,0,1
1082996,2017,0,0,0,1,0,0,0,1
629044,2016,1,1,0,1,0,0,0,1
476408,2015,1,0,0,1,0,0,0,1
1124244,2017,1,1,0,1,0,0,0,1
217010,2014,1,0,0,1,0,0,0,1
576694,2015,1,0,0,1,0,0,0,1
527952,2015,1,0,0,1,0,0,0,1
745306,2016,1,0,0,1,0,0,0,1
941998,2017,1,2,0,1,0,0,0,1
674608,2016,1,0,0,1,0,0,0,1
1204208,2017,1,0,0,1,0,0,0,1
957422,2016,1,0,0,1,0,0,0,1
511838,2015,1,2,0,1,0,0,0,1
621022,2015,1,0,0,1,0,0,0,1
30318,2012,1,0,0,1,0,0,0,1
1270392,2017,0,1,0,1,0,0,0,1
991094,2017,0,0,0,1,0,0,0,1
695656,2015,1,0,0,1,0,0,0,1
1174446,2017,1,1,0,1,0,0,0,1
1267892,2017,0,1,0,1,0,0,0,1
1149334,2017,1,1,0,1,0,0,0,1
1109150,2017,0,0,0,1,0,0,0,1
445534,2015,1,2,0,1,0,0,0,1
987666,2017,1,1,0,1,0,0,0,1
1134330,2017,1,0,0,1,0,0,0,1
983534,2016,1,1,0,1,0,0,0,1
563248,2015,1,0,0,1,0,0,0,1
1140532,2017,1,1,0,1,0,0,0,1
701636,2015,1,0,0,1,0,0,0,1
797832,2016,1,1,0,1,0,0,0,1
41295,2013,1,0,1,0,0,0,0,1
413494,2015,1,1,0,1,0,0,0,1
911318,2016,1,0,1,0,0,0,0,1
197828,2014,1,1,1,0,0,0,0,1
576646,2015,0,0,0,1,0,0,0,1
984072,2016,0,1,0,1,0,0,0,1
709180,2015,1,0,0,1,0,0,0,1
188692,2014,1,0,1,0,0,0,0,1
683606,2016,0,2,0,1,0,0,0,1
429364,2015,1,1,1,0,0,0,0,1
1012096,2016,0,0,0,1,0,0,0,1
1016388,2016,0,2,0,1,0,0,0,1
978852,2017,1,1,0,1,0,0,0,1
1148342,2017,1,1,0,1,0,0,0,1
1199780,2017,1,1,0,1,0,0,0,1
648118,2015,1,0,0,1,0,0,0,1
863812,2016,1,2,0,1,0,0,0,1
752432,2016,1,1,0,1,0,0,0,1
639848,2015,1,0,0,1,0,0,0,1
942366,2016,1,1,0,1,0,0,0,1
1103448,2017,1,0,0,1,0,0,0,1
945602,2016,1,0,0,1,0,0,0,1
446608,2015,1,0,0,1,0,0,0,1
866384,2016,0,2,0,1,0,0,0,1
678150,2016,1,1,1,0,0,0,0,1
980114,2016,0,2,0,1,0,0,0,1
17887,2012,1,2,0,1,0,0,0,1
465210,2015,0,0,0,1,0,0,0,1
967422,2016,0,0,0,1,0,0,0,1
708558,2015,1,0,1,0,0,0,0,1
783686,2016,0,0,0,1,0,0,0,1
551072,2015,0,1,0,1,0,0,0,1
1004008,2017,0,1,0,1,0,0,0,1
344224,2014,0,2,0,1,0,0,0,1
235104,2014,1,0,0,1,0,0,0,1
598970,2015,0,0,0,1,0,0,0,1
543346,2015,0,2,0,1,0,0,0,1
575644,2015,1,2,1,0,0,0,0,1
877036,2016,0,1,0,1,0,0,0,1
691760,2016,0,1,0,1,0,0,0,1
579182,2015,0,1,0,1,0,0,0,1
1071060,2017,0,3,0,1,0,0,0,1
235990,2014,0,0,0,1,0,0,0,1
469678,2015,0,0,0,1,0,0,0,1
708514,2015,0,3,0,1,0,0,0,1
601260,2015,0,3,0,1,0,0,0,1
687642,2015,0,1,0,1,0,0,0,1
654422,2015,1,0,0,1,0,0,0,1
902748,2016,1,0,0,1,0,0,0,1
634754,2015,1,1,0,1,0,0,0,1
1112844,2017,0,0,0,1,0,0,0,1
1026206,2016,0,1,0,1,0,0,0,1
484872,2015,1,0,0,1,0,0,0,1
773824,2016,1,0,0,1,0,0,0,1
846578,2016,1,1,0,1,0,0,0,1
358508,2014,1,1,0,1,0,0,0,1
975060,2016,1,1,0,1,0,0,0,1
904818,2016,1,0,0,1,0,0,0,1
472526,2015,1,1,0,1,0,0,0,1
241590,2014,1,0,0,1,0,0,0,1
1182108,2017,0,0,0,1,0,0,0,1
1156648,2017,0,0,0,1,0,0,0,1
642696,2015,1,1,0,1,0,0,0,1
1121696,2017,1,1,0,1,0,0,0,1
389240,2015,1,0,0,1,0,0,0,1
297044,2014,1,2,0,1,0,0,0,1
462668,2015,1,0,0,1,0,0,0,1
565282,2015,1,0,0,1,0,0,0,1
1011550,2016,1,0,0,1,0,0,0,1
409618,2015,1,0,0,1,0,0,0,1
1226008,2017,0,0,0,1,0,0,0,1
1211960,2017,1,1,0,1,0,0,0,1
1169848,2017,1,0,0,1,0,0,0,1
896858,2016,1,3,0,1,0,0,0,1
696016,2015,1,1,0,1,0,0,0,1
993148,2016,1,2,0,1,0,0,0,1
1145206,2017,1,0,0,1,0,0,0,1
534376,2015,1,0,0,1,0,0,0,1
570416,2015,1,0,0,1,0,0,0,1
1017116,2016,1,1,0,1,0,0,0,1
1243474,2017,0,0,0,1,0,0,0,1
732556,2016,1,0,0,1,0,0,0,1
426196,2015,1,0,0,1,0,0,0,1
747552,2016,1,1,0,1,0,0,0,1
556922,2016,1,0,0,1,0,0,0,1
1147064,2017,1,0,0,1,0,0,0,1
651780,2015,1,1,0,1,0,0,0,1
944906,2016,1,1,0,1,0,0,0,1
674646,2015,1,1,0,1,0,0,0,1
673420,2015,1,0,0,1,0,0,0,1
584758,2015,1,1,0,1,0,0,0,1
1189280,2017,0,1,0,1,0,0,0,1
543090,2015,1,1,0,1,0,0,0,1
611308,2015,1,0,0,1,0,0,0,1
959604,2017,1,1,0,1,0,0,0,1
540724,2015,1,1,1,0,0,0,0,1
1089652,2017,0,1,0,1,0,0,0,1
1049344,2017,1,1,1,0,0,0,0,1
786494,2016,0,0,0,1,0,0,0,1
611518,2015,0,2,0,1,0,0,0,1
956888,2016,0,1,0,1,0,0,0,1
188828,2014,1,1,1,0,0,0,0,1
382258,2015,1,1,0,1,0,0,0,1
955138,2016,0,0,0,1,0,0,0,1
1085064,2017,0,1,0,1,0,0,0,1
1038786,2016,0,0,0,1,0,0,0,1
512000,2015,0,2,0,1,0,0,0,1
1148412,2017,0,1,0,1,0,0,0,1
1254172,2017,1,0,0,1,0,0,0,1
1105778,2017,1,1,0,1,0,0,0,1
1240522,2017,1,0,0,1,0,0,0,1
903526,2016,1,1,0,1,0,0,0,1
53256,2013,1,0,0,1,0,0,0,1
1030440,2017,1,0,0,1,0,0,0,1
947498,2016,1,1,0,1,0,0,0,1
761768,2016,1,0,0,1,0,0,0,1
173134,2014,1,0,0,1,0,0,0,1
881210,2016,1,0,0,1,0,0,0,1
1140232,2017,0,0,0,1,0,0,0,1
767656,2016,1,0,0,1,0,0,0,1
671960,2015,1,0,0,1,0,0,0,1
686764,2016,0,0,0,1,0,0,0,1
862478,2016,0,0,0,1,0,0,0,1
834600,2016,1,0,0,1,0,0,0,1
690788,2015,1,0,0,1,0,0,0,1
854756,2017,1,0,0,1,0,0,0,1
1023668,2016,0,0,0,1,0,0,0,1
482404,2015,1,1,0,1,0,0,0,1
624578,2015,1,1,0,1,0,0,0,1
753940,2016,1,0,0,1,0,0,0,1
862428,2016,0,0,0,1,0,0,0,1
739770,2016,1,0,0,1,0,0,0,1
599532,2015,1,1,1,0,0,0,0,1
270808,2014,1,0,0,1,0,0,0,1
106156,2013,1,0,0,1,0,0,0,1
589342,2016,1,1,0,1,0,0,0,1
37684,2013,1,1,0,1,0,0,0,1
964118,2016,0,0,0,1,0,0,0,1
212374,2014,1,1,1,0,0,0,0,1
970252,2016,1,0,0,1,0,0,0,1
465870,2015,1,1,1,0,0,0,0,1
442504,2015,1,1,0,1,0,0,0,1
1121650,2017,1,2,1,0,0,0,0,1
737758,2016,1,0,0,1,0,0,0,1
72262,2013,1,1,0,1,0,0,0,1
443746,2015,1,0,0,1,0,0,0,1
416282,2015,1,0,0,1,0,0,0,1
645714,2015,0,0,0,1,0,0,0,1
929260,2016,1,1,0,1,0,0,0,1
683394,2015,1,1,0,1,0,0,0,1
311916,2014,1,2,0,1,0,0,0,1
1009166,2016,0,0,0,1,0,0,0,1
947116,2016,1,0,0,1,0,0,0,1
835712,2016,0,0,0,1,0,0,0,1
954036,2016,1,0,0,1,0,0,0,1
745120,2016,1,0,0,1,0,0,0,1
797040,2016,0,1,0,1,0,0,0,1
795278,2016,0,0,0,1,0,0,0,1
8324,2011,1,0,0,1,0,0,0,1
756914,2016,1,1,1,0,0,0,0,1
405840,2017,1,0,0,1,0,0,0,1
899534,2016,0,2,0,1,0,0,0,1
570848,2015,1,0,0,1,0,0,0,1
714678,2016,1,1,0,1,0,0,0,1
791610,2016,1,0,0,1,0,0,0,1
631472,2015,1,1,0,1,0,0,0,1
856530,2016,1,0,0,1,0,0,0,1
530092,2015,1,3,0,1,0,0,0,1
1211160,2017,0,1,0,1,0,0,0,1
977470,2016,1,0,0,1,0,0,0,1
504316,2015,1,1,0,1,0,0,0,1
389018,2015,1,0,0,1,0,0,0,1
937206,2016,1,0,0,1,0,0,0,1
739090,2016,1,0,0,1,0,0,0,1
720144,2016,1,1,0,1,0,0,0,1
365816,2015,1,0,0,1,0,0,0,1
977474,2016,1,0,0,1,0,0,0,1
481696,2016,1,0,0,1,0,0,0,1
978850,2016,0,1,0,1,0,0,0,1
825354,2016,1,2,0,1,0,0,0,1
822670,2016,0,0,0,1,0,0,0,1
65492,2013,1,1,0,1,0,0,0,1
1051672,2017,1,1,0,1,0,0,0,1
688968,2015,0,0,0,1,0,0,0,1
495484,2015,1,1,0,1,0,0,0,1
398456,2015,1,0,0,1,0,0,0,1
615084,2015,1,1,0,1,0,0,0,1
492818,2015,1,0,0,1,0,0,0,1
1055322,2017,0,0,0,1,0,0,0,1
1112604,2017,0,1,0,1,0,0,0,1
424864,2016,1,0,0,1,0,0,0,1
516062,2015,1,1,0,1,0,0,0,1
92760,2013,1,1,0,1,0,0,0,1
1064104,2017,0,0,0,1,0,0,0,1
900434,2016,1,1,0,1,0,0,0,1
609992,2015,1,1,0,1,0,0,0,1
77642,2013,1,1,0,1,0,0,0,1
269006,2014,1,0,0,1,0,0,0,1
151956,2014,1,0,0,1,0,0,0,1
908996,2016,0,2,0,1,0,0,0,1
269638,2014,1,0,0,1,0,0,0,1
452684,2015,1,0,0,1,0,0,0,1
844458,2016,1,0,0,1,0,0,0,1
403604,2015,0,0,0,1,0,0,0,1
549094,2015,1,0,0,1,0,0,0,1
59014,2013,1,1,1,0,0,0,0,1
45941,2013,1,0,0,1,0,0,0,1
851868,2016,0,1,0,1,0,0,0,1
814206,2016,0,1,0,1,0,0,0,1
590406,2015,1,2,0,1,0,0,0,1
680180,2015,0,0,0,1,0,0,0,1
899492,2016,0,0,0,1,0,0,0,1
1056848,2017,0,1,0,1,0,0,0,1
846412,2016,0,0,0,1,0,0,0,1
336938,2015,1,1,1,0,0,0,0,1
375136,2014,1,0,1,0,0,0,0,1
602218,2015,0,3,0,1,0,0,0,1
1022682,2016,0,0,0,1,0,0,0,1
968304,2016,0,0,0,1,0,0,0,1
180547,2014,1,0,0,1,0,0,0,1
1178762,2017,0,0,0,1,0,0,0,1
641236,2016,0,1,0,1,0,0,0,1
130168,2013,1,1,0,1,0,0,0,1
1002210,2016,0,1,0,1,0,0,0,1
1076424,2017,0,0,0,1,0,0,0,1
968278,2016,0,0,0,1,0,0,0,1
50528,2013,0,0,0,1,0,0,0,1
1075808,2017,1,1,0,1,0,0,0,1
560996,2015,1,0,0,1,0,0,0,1
654680,2015,1,0,0,1,0,0,0,1
975906,2016,0,0,0,1,0,0,0,1
951060,2016,1,1,0,1,0,0,0,1
1142202,2017,0,0,0,1,0,0,0,1
159760,2014,1,0,0,1,0,0,0,1
30243,2013,1,0,0,1,0,0,0,1
566910,2015,1,1,0,1,0,0,0,1
783158,2016,1,1,0,1,0,0,0,1
554384,2015,1,0,0,1,0,0,0,1
1027812,2016,1,0,0,1,0,0,0,1
607048,2015,1,1,0,1,0,0,0,1
704732,2016,1,0,0,1,0,0,0,1
574876,2015,1,1,0,1,0,0,0,1
803378,2016,1,1,0,1,0,0,0,1
715516,2016,1,0,0,1,0,0,0,1
101864,2013,1,1,0,1,0,0,0,1
682484,2015,1,1,0,1,0,0,0,1
657734,2015,1,0,0,1,0,0,0,1
797038,2016,1,1,0,1,0,0,0,1
1099956,2017,1,0,0,1,0,0,0,1
1211800,2017,0,0,0,1,0,0,0,1
958750,2016,1,1,0,1,0,0,0,1
515188,2015,1,1,0,1,0,0,0,1
1172740,2017,1,0,0,1,0,0,0,1
846832,2016,0,0,0,1,0,0,0,1
943306,2016,0,0,0,1,0,0,0,1
11153,2011,1,0,0,1,0,0,0,1
147908,2014,1,1,0,1,0,0,0,1
688092,2015,1,0,0,1,0,0,0,1
1047968,2016,0,0,0,1,0,0,0,1
585496,2016,1,0,0,1,0,0,0,1
911712,2016,1,0,0,1,0,0,0,1
803074,2016,1,1,0,1,0,0,0,1
200742,2014,1,2,0,1,0,0,0,1
1072248,2017,0,0,0,1,0,0,0,1
143028,2014,0,1,0,1,0,0,0,1
173888,2015,0,0,0,1,0,0,0,1
361620,2014,1,0,0,1,0,0,0,1
418386,2016,0,0,0,1,0,0,0,1
212398,2014,1,3,0,1,0,0,0,1
1097778,2017,0,0,0,1,0,0,0,1
653852,2015,0,1,0,1,0,0,0,1
598516,2015,0,0,0,1,0,0,0,1
900794,2016,0,1,0,1,0,0,0,1
564546,2015,1,1,0,1,0,0,0,1
516064,2015,0,2,0,1,0,0,0,1
1024844,2016,0,0,0,1,0,0,0,1
631754,2015,0,0,0,1,0,0,0,1
142666,2014,1,2,1,0,0,0,0,1
440006,2015,0,0,0,1,0,0,0,1
857270,2016,1,1,1,0,0,0,0,1
370752,2015,1,0,1,0,0,0,0,1
651990,2015,0,1,0,1,0,0,0,1
923146,2016,0,1,0,1,0,0,0,1
295843,2014,1,0,1,0,0,0,0,1
1170690,2017,1,2,1,0,0,0,0,1
603408,2015,0,0,0,1,0,0,0,1
578900,2015,1,0,0,1,0,0,0,1
997916,2016,1,0,0,1,0,0,0,1
856526,2016,1,0,0,1,0,0,0,1
993146,2016,1,2,0,1,0,0,0,1
63612,2013,1,1,0,1,0,0,0,1
745468,2016,1,0,0,1,0,0,0,1
986406,2016,0,0,0,1,0,0,0,1
593544,2015,1,0,0,1,0,0,0,1
1128560,2017,0,1,0,1,0,0,0,1
242574,2014,1,0,0,1,0,0,0,1
1109736,2017,1,1,0,1,0,0,0,1
982860,2016,1,2,0,1,0,0,0,1
859936,2016,1,1,0,1,0,0,0,1
532008,2015,0,0,0,1,0,0,0,1
783746,2016,0,0,0,1,0,0,0,1
595818,2016,0,0,0,1,0,0,0,1
774910,2016,0,0,0,1,0,0,0,1
447136,2015,1,0,0,1,0,0,0,1
525034,2015,0,0,0,1,0,0,0,1
769314,2016,0,0,0,1,0,0,0,1
574082,2015,0,0,0,1,0,0,0,1
770526,2016,0,0,0,1,0,0,0,1
510784,2015,1,0,0,1,0,0,0,1
551702,2015,0,0,0,1,0,0,0,1
311638,2015,0,0,0,1,0,0,0,1
631128,2015,1,0,0,1,0,0,0,1
246154,2014,1,0,0,1,0,0,0,1
967058,2016,1,0,0,1,0,0,0,1
